"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"58","Erin",8,15,18,25.8,-94,"tropical storm","0",35,1004,69.0468,0
"59","Erin",8,16,0,26.3,-95.2,"tropical storm","0",35,1003,86.3085,0
"60","Erin",8,16,6,27.2,-96.2,"tropical storm","0",35,1005,86.3085,0
"61","Erin",8,16,10,28,-96.9,"tropical depression","-1",30,1006,0,0
"62","Erin",8,16,12,28.1,-97.1,"tropical depression","-1",30,1006,0,0
"63","Erin",8,16,18,28.8,-97.8,"tropical depression","-1",25,1006,0,0
"64","Erin",8,17,0,29.4,-98.6,"tropical depression","-1",25,1006,0,0
"65","Erin",8,17,6,30,-99.5,"tropical depression","-1",25,1007,0,0
"66","Felix",8,31,12,11.5,-56.6,"tropical depression","-1",25,1009,0,0
"67","Felix",8,31,18,11.5,-58,"tropical depression","-1",30,1008,0,0
"68","Felix",9,1,0,12.1,-59.4,"tropical storm","0",35,1007,17.2617,0
"69","Felix",9,1,6,12.1,-61.1,"tropical storm","0",40,1005,34.5234,0
"70","Felix",9,1,8,12.1,-61.7,"tropical storm","0",45,1001,NA,NA
"71","Felix",9,1,12,12.2,-62.8,"tropical storm","0",50,1001,80.5546,0
"72","Felix",9,1,18,12.4,-64.5,"tropical storm","0",60,999,161.1092,0
"73","Felix",9,2,0,12.6,-66.1,"hurricane","1",65,992,161.1092,17.2617
"74","Felix",9,2,6,12.7,-67.8,"hurricane","2",85,985,189.8787,28.7695
"75","Felix",9,2,12,13,-69.4,"hurricane","2",90,980,189.8787,40.2773
"76","Felix",9,2,18,13.4,-71.1,"hurricane","4",115,962,201.3865,51.7851
"77","Felix",9,3,0,13.8,-73,"hurricane","5",150,935,201.3865,51.7851
"78","Felix",9,3,6,14,-75,"hurricane","5",150,930,184.1248,46.0312
"79","Felix",9,3,7,14,-75.3,"hurricane","5",150,929,NA,NA
"80","Felix",9,3,12,14.2,-76.9,"hurricane","5",140,937,161.1092,46.0312
"81","Felix",9,3,18,14.3,-78.7,"hurricane","4",115,951,161.1092,46.0312
"82","Felix",9,4,0,14.4,-80.4,"hurricane","4",115,950,155.3553,57.539
"83","Felix",9,4,6,14.3,-81.9,"hurricane","4",135,939,172.617,69.0468
"84","Felix",9,4,12,14.3,-83.2,"hurricane","5",140,934,184.1248,69.0468
"85","Felix",9,4,18,14.3,-84.4,"hurricane","2",85,962,132.3397,46.0312
"86","Felix",9,5,0,14.6,-85.4,"tropical storm","0",50,982,74.8007,0
"87","Felix",9,5,6,15,-86.4,"tropical depression","-1",25,1004,0,0
"88","Gabrielle",9,8,18,31.8,-74.6,"tropical storm","0",35,1009,103.5702,0
"89","Gabrielle",9,9,0,32.6,-75.4,"tropical storm","0",40,1007,109.3241,0
"90","Gabrielle",9,9,6,33.5,-76,"tropical storm","0",45,1004,80.5546,0
"91","Gabrielle",9,9,12,34.3,-76.4,"tropical storm","0",50,1004,80.5546,0
"92","Gabrielle",9,9,15,34.8,-76.4,"tropical storm","0",50,1005,NA,NA
"93","Gabrielle",9,9,18,35.2,-76.3,"tropical storm","0",45,1006,97.8163,0
"94","Gabrielle",9,10,0,36,-75.8,"tropical storm","0",40,1007,120.8319,0
"95","Gabrielle",9,10,6,36.7,-75,"tropical depression","-1",30,1008,0,0
"96","Gabrielle",9,10,12,37.1,-73.8,"tropical depression","-1",30,1009,0,0
"97","Gabrielle",9,10,18,37.5,-72,"tropical depression","-1",30,1010,0,0
"98","Gabrielle",9,11,0,37.9,-70,"tropical depression","-1",30,1010,0,0
"99","Gabrielle",9,11,6,38.4,-68,"tropical depression","-1",30,1010,0,0
"100","Ingrid",9,12,6,13,-43.6,"tropical depression","-1",25,1009,0,0
"101","Ingrid",9,12,12,13,-44.3,"tropical depression","-1",30,1008,0,0
"102","Ingrid",9,12,18,13.1,-45.1,"tropical depression","-1",30,1007,0,0
"103","Ingrid",9,13,0,13.4,-45.9,"tropical depression","-1",30,1006,0,0
"104","Ingrid",9,13,6,13.7,-46.7,"tropical storm","0",35,1005,51.7851,0
"105","Ingrid",9,13,12,14.1,-47.5,"tropical storm","0",35,1005,51.7851,0
"106","Ingrid",9,13,18,14.4,-48.1,"tropical storm","0",35,1004,51.7851,0
"107","Ingrid",9,14,0,14.7,-48.6,"tropical storm","0",35,1002,103.5702,0
"108","Ingrid",9,14,6,15,-49.3,"tropical storm","0",35,1003,103.5702,0
"109","Ingrid",9,14,12,15.3,-49.9,"tropical storm","0",40,1004,103.5702,0
"110","Ingrid",9,14,18,15.6,-50.5,"tropical storm","0",40,1004,103.5702,0
"111","Ingrid",9,15,0,15.9,-51.2,"tropical storm","0",35,1005,92.0624,0
"112","Ingrid",9,15,6,16.2,-52.2,"tropical storm","0",35,1005,92.0624,0
"113","Ingrid",9,15,12,16.3,-53.3,"tropical storm","0",35,1005,40.2773,0
"114","Ingrid",9,15,18,16.5,-54.4,"tropical depression","-1",30,1006,0,0
"115","Ingrid",9,16,0,16.7,-55.4,"tropical depression","-1",30,1006,0,0
"116","Ingrid",9,16,6,16.9,-56.3,"tropical depression","-1",30,1006,0,0
"117","Ingrid",9,16,12,17.1,-57.2,"tropical depression","-1",30,1006,0,0
"118","Ingrid",9,16,18,17.2,-58.1,"tropical depression","-1",30,1007,0,0
"119","Ingrid",9,17,0,17.3,-59,"tropical depression","-1",25,1009,0,0
"120","Humberto",9,12,12,27.8,-95.1,"tropical storm","0",35,1006,46.0312,0
"121","Humberto",9,12,18,28.3,-95,"tropical storm","0",45,1001,80.5546,0
"122","Humberto",9,13,0,28.8,-94.8,"tropical storm","0",55,997,80.5546,0
"123","Humberto",9,13,6,29.5,-94.4,"hurricane","1",80,985,86.3085,17.2617
"124","Humberto",9,13,7,29.6,-94.3,"hurricane","1",80,985,NA,NA
"125","Humberto",9,13,12,30.3,-93.6,"hurricane","1",65,989,63.2929,17.2617
"126","Humberto",9,13,18,31,-92.9,"tropical storm","0",35,1000,51.7851,0
"127","Humberto",9,14,0,31.7,-92.3,"tropical depression","-1",25,1006,0,0
"128","Ten",9,21,18,29.7,-86.1,"tropical depression","-1",30,1005,0,0
"129","Ten",9,22,0,30.4,-86.7,"tropical depression","-1",25,1006,0,0
"130","Jerry",9,24,0,37.1,-46.3,"tropical storm","0",35,1003,138.0936,0
"131","Jerry",9,24,6,38.1,-45.9,"tropical storm","0",35,1004,172.617,0
"132","Jerry",9,24,12,39.3,-44.7,"tropical storm","0",35,1004,103.5702,0
"133","Jerry",9,24,18,41,-43.5,"tropical depression","-1",30,1004,0,0
"134","Karen",9,25,0,10,-35.9,"tropical depression","-1",30,1006,0,0
"135","Karen",9,25,6,10.3,-37,"tropical storm","0",35,1005,80.5546,0
"136","Karen",9,25,12,10.6,-38,"tropical storm","0",35,1005,80.5546,0
"137","Karen",9,25,18,10.8,-39.2,"tropical storm","0",35,1005,80.5546,0
"138","Karen",9,26,0,10.9,-40.4,"tropical storm","0",40,1003,80.5546,0
"139","Karen",9,26,6,11.2,-41.5,"tropical storm","0",50,997,80.5546,0
"140","Karen",9,26,12,11.7,-42.4,"hurricane","1",65,988,149.6014,51.7851
"141","Karen",9,26,18,12.3,-43.3,"hurricane","1",65,990,207.1404,57.539
"142","Karen",9,27,0,12.8,-44.6,"tropical storm","0",60,995,345.234,0
"143","Karen",9,27,6,13.2,-45.7,"tropical storm","0",55,998,345.234,0
"144","Karen",9,27,12,13.5,-46.8,"tropical storm","0",55,1002,276.1872,0
"145","Karen",9,27,18,14.1,-47.9,"tropical storm","0",50,1005,253.1716,0
"146","Karen",9,28,0,14.1,-48.8,"tropical storm","0",50,1005,253.1716,0
"147","Karen",9,28,6,14.3,-49,"tropical storm","0",40,1007,218.6482,0
"148","Karen",9,28,12,14.6,-49,"tropical storm","0",35,1008,184.1248,0
"149","Karen",9,28,18,15.8,-49.4,"tropical storm","0",35,1008,195.6326,0
"150","Karen",9,29,0,16.1,-51,"tropical storm","0",35,1008,207.1404,0
"151","Karen",9,29,6,16.3,-52.6,"tropical depression","-1",30,1008,0,0
"152","Lorenzo",9,25,18,21.8,-94.8,"tropical depression","-1",25,1009,0,0
"153","Lorenzo",9,26,0,21.7,-95.2,"tropical depression","-1",25,1008,0,0
"154","Lorenzo",9,26,6,21.2,-95,"tropical depression","-1",25,1007,0,0
"155","Lorenzo",9,26,12,21,-94.7,"tropical depression","-1",30,1008,0,0
"156","Lorenzo",9,26,18,21.2,-94.4,"tropical depression","-1",30,1009,0,0
"157","Lorenzo",9,27,0,21.2,-94.7,"tropical depression","-1",30,1008,0,0
"158","Lorenzo",9,27,6,20.8,-94.8,"tropical depression","-1",30,1009,0,0
"159","Lorenzo",9,27,12,20.6,-95.1,"tropical storm","0",45,1006,69.0468,0
"160","Lorenzo",9,27,18,20.5,-95.7,"tropical storm","0",60,1001,103.5702,0
"161","Lorenzo",9,28,0,20.5,-96.3,"hurricane","1",70,990,115.078,34.5234
"162","Lorenzo",9,28,5,20.5,-97,"hurricane","1",65,993,NA,NA
"163","Lorenzo",9,28,6,20.5,-97.1,"hurricane","1",65,993,115.078,34.5234
"164","Lorenzo",9,28,12,20.5,-98,"tropical depression","-1",30,1002,0,0
"165","Lorenzo",9,28,18,20.7,-98.7,"tropical depression","-1",20,1008,0,0
"166","Melissa",9,28,6,14,-25.8,"tropical depression","-1",25,1010,0,0
"167","Melissa",9,28,12,14,-26.2,"tropical depression","-1",30,1009,0,0
"168","Melissa",9,28,18,14,-26.6,"tropical depression","-1",30,1008,0,0
"169","Melissa",9,29,0,14.2,-27,"tropical depression","-1",30,1007,0,0
"170","Melissa",9,29,6,14.5,-27.4,"tropical storm","0",35,1006,138.0936,0
"171","Melissa",9,29,12,15,-28.1,"tropical storm","0",35,1005,138.0936,0
"172","Melissa",9,29,18,15.3,-29,"tropical storm","0",35,1005,138.0936,0
"173","Melissa",9,30,0,15.6,-29.9,"tropical storm","0",35,1005,138.0936,0
"174","Melissa",9,30,6,15.8,-30.9,"tropical depression","-1",30,1006,0,0
"175","Melissa",9,30,12,15.9,-32,"tropical depression","-1",25,1007,0,0
"176","Fifteen",10,11,12,29.5,-52.6,"tropical depression","-1",30,1011,0,0
"177","Fifteen",10,11,18,30.1,-51,"tropical depression","-1",30,1011,0,0
"178","Fifteen",10,12,0,30,-50,"tropical depression","-1",30,1011,0,0
"179","Fifteen",10,12,6,30.1,-49.6,"tropical depression","-1",30,1011,0,0
"180","Fifteen",10,12,12,30.2,-49.4,"tropical depression","-1",25,1011,0,0
"181","Fifteen",10,12,18,30.5,-49.4,"tropical depression","-1",25,1012,0,0
"182","Noel",10,28,0,15.7,-71.2,"tropical depression","-1",30,1003,0,0
"183","Noel",10,28,6,16,-71.4,"tropical depression","-1",30,1002,0,0
"184","Noel",10,28,12,16.3,-71.6,"tropical storm","0",40,999,115.078,0
"185","Noel",10,28,18,16.6,-71.8,"tropical storm","0",50,996,155.3553,0
"186","Noel",10,29,0,17.1,-72.1,"tropical storm","0",50,999,189.8787,0
"187","Noel",10,29,6,18,-72.4,"tropical storm","0",45,1002,258.9255,0
"188","Noel",10,29,7,18.1,-72.5,"tropical storm","0",45,1002,NA,NA
"189","Noel",10,29,12,19.2,-72.9,"tropical storm","0",40,1002,276.1872,0
"190","Noel",10,29,18,20.2,-73.6,"tropical storm","0",45,1001,287.695,0
"191","Noel",10,30,0,21,-74.6,"tropical storm","0",45,999,287.695,0
"192","Noel",10,30,6,21.1,-75.8,"tropical storm","0",50,997,287.695,0
"193","Noel",10,30,12,20.8,-76.8,"tropical storm","0",40,999,201.3865,0
"194","Noel",10,30,18,20.8,-77.4,"tropical storm","0",35,1000,172.617,0
"195","Noel",10,31,0,21.2,-77.8,"tropical storm","0",35,1000,172.617,0
"196","Noel",10,31,6,21.8,-78.1,"tropical storm","0",35,1000,172.617,0
"197","Noel",10,31,12,22.5,-78.3,"tropical storm","0",45,995,184.1248,0
"198","Noel",10,31,18,22.6,-78.8,"tropical storm","0",45,995,230.156,0
"199","Noel",11,1,0,22.9,-78.6,"tropical storm","0",50,995,247.4177,0
"200","Noel",11,1,6,23.4,-78.3,"tropical storm","0",50,993,247.4177,0
"201","Noel",11,1,12,23.9,-78,"tropical storm","0",50,993,230.156,0
"202","Noel",11,1,13,24.1,-77.9,"tropical storm","0",50,993,NA,NA
"203","Noel",11,1,17,25,-77.4,"tropical storm","0",55,992,NA,NA
"204","Noel",11,1,18,25.1,-77.3,"tropical storm","0",55,992,258.9255,0
"205","Noel",11,2,0,26.4,-76.5,"hurricane","1",70,981,316.4645,46.0312
"206","Noel",11,2,6,27.7,-75.6,"hurricane","1",70,981,425.7886,74.8007
"207","Noel",11,2,12,28.7,-74.4,"hurricane","1",70,981,483.3276,103.5702
"208","Noel",11,2,18,30.3,-73.3,"hurricane","1",70,980,483.3276,103.5702
"209","Olga",12,11,18,18.5,-68.4,"tropical storm","0",50,1003,258.9255,0
"210","Olga",12,12,0,19,-70,"tropical storm","0",50,1003,287.695,0
"211","Olga",12,12,6,19.1,-71.9,"tropical storm","0",40,1005,345.234,0
"212","Olga",12,12,12,19.1,-73.8,"tropical storm","0",35,1008,345.234,0
"213","Olga",12,12,18,19,-75.7,"tropical depression","-1",30,1008,0,0
