"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"74","Doris",9,1,0,34.5,-44.6,"hurricane","1",75,984,NA,NA
"75","Doris",9,1,6,34.6,-44.2,"hurricane","1",75,984,NA,NA
"76","Doris",9,1,12,34.9,-44,"hurricane","1",75,984,NA,NA
"77","Doris",9,1,18,35.4,-44,"hurricane","1",75,984,NA,NA
"78","Doris",9,2,0,35.8,-44.4,"hurricane","2",90,970,NA,NA
"79","Doris",9,2,6,36.4,-44.5,"hurricane","2",95,965,NA,NA
"80","Doris",9,2,12,37,-44.3,"hurricane","2",95,965,NA,NA
"81","Doris",9,2,18,37.7,-44.2,"hurricane","2",95,965,NA,NA
"82","Doris",9,3,0,38.4,-43.8,"hurricane","2",95,965,NA,NA
"83","Doris",9,3,6,39.7,-43.6,"hurricane","2",95,965,NA,NA
"84","Doris",9,3,12,41.1,-43,"hurricane","2",95,965,NA,NA
"85","Doris",9,3,18,42,-42.5,"hurricane","2",90,970,NA,NA
"86","Doris",9,4,0,42.8,-42,"tropical storm","0",60,995,NA,NA
