"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"114","Ivan",10,10,0,34.9,-40.7,"hurricane","2",90,977,NA,NA
"115","Ivan",10,10,6,36.2,-40,"hurricane","2",90,978,NA,NA
"116","Ivan",10,10,12,37.8,-39.1,"hurricane","2",90,978,NA,NA
"117","Ivan",10,10,18,39.7,-37.9,"hurricane","1",80,980,NA,NA
"118","Ivan",10,11,0,42,-36.1,"hurricane","1",75,985,NA,NA
"119","Ivan",10,11,6,44.4,-34.1,"hurricane","1",70,988,NA,NA
"120","Ivan",10,11,12,46.8,-31.5,"hurricane","1",65,990,NA,NA
"121","Ivan",10,11,18,49.7,-27.5,"hurricane","1",65,990,NA,NA
"122","Jeanne",11,8,18,18.6,-84.3,"tropical depression","-1",30,1005,NA,NA
"123","Jeanne",11,9,0,19.3,-84.6,"tropical depression","-1",30,1005,NA,NA
"124","Jeanne",11,9,6,20,-84.8,"tropical depression","-1",30,1004,NA,NA
"125","Jeanne",11,9,12,20.8,-85.1,"tropical storm","0",40,1000,NA,NA
"126","Jeanne",11,9,18,21.3,-85.2,"tropical storm","0",45,999,NA,NA
"127","Jeanne",11,10,0,21.6,-85.3,"tropical storm","0",50,999,NA,NA
"128","Jeanne",11,10,6,22,-85.4,"tropical storm","0",50,999,NA,NA
"129","Jeanne",11,10,12,22.5,-85.5,"tropical storm","0",50,999,NA,NA
"130","Jeanne",11,10,18,23.2,-85.7,"tropical storm","0",50,999,NA,NA
"131","Jeanne",11,11,0,23.7,-86.1,"tropical storm","0",55,998,NA,NA
"132","Jeanne",11,11,6,24.1,-86.5,"tropical storm","0",60,997,NA,NA
"133","Jeanne",11,11,12,24.1,-87,"hurricane","1",65,992,NA,NA
"134","Jeanne",11,11,18,24.1,-87.2,"hurricane","1",75,986,NA,NA
"135","Jeanne",11,12,0,24.1,-87.4,"hurricane","2",85,988,NA,NA
"136","Jeanne",11,12,6,23.9,-88.3,"hurricane","1",70,992,NA,NA
"137","Jeanne",11,12,12,23.8,-89,"hurricane","1",65,994,NA,NA
"138","Jeanne",11,12,18,23.8,-89.8,"hurricane","1",65,995,NA,NA
"139","Jeanne",11,13,0,24,-90.3,"tropical storm","0",55,999,NA,NA
"140","Jeanne",11,13,6,24.9,-91.6,"tropical storm","0",55,997,NA,NA
"141","Jeanne",11,13,12,25.6,-92.8,"tropical storm","0",60,993,NA,NA
"142","Jeanne",11,13,18,25.6,-94,"tropical storm","0",60,994,NA,NA
"143","Jeanne",11,14,0,25.5,-95,"tropical storm","0",55,996,NA,NA
"144","Jeanne",11,14,6,25.6,-95.2,"tropical storm","0",50,998,NA,NA
"145","Jeanne",11,14,12,25.8,-95.2,"tropical storm","0",50,1002,NA,NA
"146","Jeanne",11,14,18,26,-94.8,"tropical storm","0",40,1002,NA,NA
"147","Jeanne",11,15,0,26.2,-94.4,"tropical depression","-1",30,1004,NA,NA
"148","Jeanne",11,15,6,26.3,-93.7,"tropical depression","-1",30,1004,NA,NA
"149","Jeanne",11,15,12,26.2,-93.2,"tropical depression","-1",25,1005,NA,NA
"150","Jeanne",11,15,18,25.9,-92.9,"tropical depression","-1",20,1006,NA,NA
"151","Jeanne",11,16,0,25.4,-93,"tropical depression","-1",20,1007,NA,NA
"152","Jeanne",11,16,6,25.2,-93.1,"tropical depression","-1",20,1007,NA,NA
"153","Karl",11,25,18,37.7,-44.7,"hurricane","1",65,988,NA,NA
"154","Karl",11,26,0,37.4,-44.8,"hurricane","1",70,988,NA,NA
"155","Karl",11,26,6,37,-44.2,"hurricane","1",75,985,NA,NA
"156","Karl",11,26,12,36.8,-42.5,"hurricane","1",75,985,NA,NA
"157","Karl",11,26,18,37.1,-40.5,"hurricane","1",75,985,NA,NA
"158","Karl",11,27,0,37.8,-38.3,"hurricane","1",70,988,NA,NA
"159","Karl",11,27,6,38.9,-36.5,"hurricane","1",65,990,NA,NA
"160","Karl",11,27,12,40.4,-34.9,"hurricane","1",65,990,NA,NA
"161","Karl",11,27,18,42.3,-33.1,"hurricane","1",65,990,NA,NA
