"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"94","Danielle",8,28,0,27.7,-60.5,"hurricane","3",105,946,356.7418,115.078
"95","Danielle",8,28,6,28.3,-61,"hurricane","2",95,950,379.7574,115.078
"96","Danielle",8,28,12,28.9,-60.8,"hurricane","2",95,952,379.7574,115.078
"97","Danielle",8,28,18,29.6,-60.2,"hurricane","2",90,955,414.2808,132.3397
"98","Danielle",8,29,0,30.9,-59.2,"hurricane","2",85,958,448.8042,132.3397
"99","Danielle",8,29,6,32.4,-57.9,"hurricane","1",80,964,448.8042,132.3397
"100","Danielle",8,29,12,34.7,-56.2,"hurricane","1",75,966,483.3276,115.078
"101","Danielle",8,29,18,37.3,-55,"hurricane","1",75,968,552.3744,138.0936
"102","Danielle",8,30,0,38.7,-53.8,"hurricane","1",70,969,552.3744,138.0936
"103","Danielle",8,30,6,40,-52.8,"hurricane","1",65,970,586.8978,138.0936
"104","Danielle",8,30,12,40.6,-51.6,"hurricane","1",65,970,552.3744,138.0936
"105","Danielle",8,30,18,41,-50.2,"tropical storm","0",60,973,552.3744,0
"106","Fiona",8,30,12,14.4,-45.7,"tropical depression","-1",30,1007,0,0
"107","Fiona",8,30,18,14.9,-47.7,"tropical storm","0",35,1007,120.8319,0
"108","Fiona",8,31,0,15.5,-50,"tropical storm","0",35,1007,103.5702,0
"109","Fiona",8,31,6,15.9,-52.5,"tropical storm","0",35,1006,103.5702,0
"110","Fiona",8,31,12,16.1,-54.8,"tropical storm","0",35,1006,103.5702,0
"111","Fiona",8,31,18,16.3,-56.9,"tropical storm","0",40,1006,155.3553,0
"112","Fiona",9,1,0,16.6,-58.5,"tropical storm","0",45,1004,155.3553,0
"113","Fiona",9,1,6,17.2,-59.8,"tropical storm","0",50,1001,189.8787,0
"114","Fiona",9,1,12,18.2,-61,"tropical storm","0",50,998,207.1404,0
"115","Fiona",9,1,18,19.5,-62.5,"tropical storm","0",55,999,207.1404,0
"116","Fiona",9,2,0,21,-63.8,"tropical storm","0",50,1000,138.0936,0
"117","Fiona",9,2,6,22.3,-64.9,"tropical storm","0",45,1001,120.8319,0
"118","Fiona",9,2,12,23.6,-65.9,"tropical storm","0",45,1002,120.8319,0
"119","Fiona",9,2,18,25,-66.6,"tropical storm","0",45,1003,103.5702,0
"120","Fiona",9,3,0,26.3,-67,"tropical storm","0",40,1005,103.5702,0
"121","Fiona",9,3,6,27.5,-67,"tropical storm","0",40,1007,103.5702,0
"122","Fiona",9,3,12,28.5,-66.7,"tropical storm","0",35,1010,69.0468,0
"123","Fiona",9,3,18,29.6,-66,"tropical storm","0",35,1011,69.0468,0
"124","Gaston",9,1,6,12.4,-33.6,"tropical depression","-1",30,1007,0,0
"125","Gaston",9,1,12,12.7,-35,"tropical storm","0",35,1005,40.2773,0
"126","Gaston",9,1,18,12.9,-36.1,"tropical storm","0",35,1005,40.2773,0
"127","Gaston",9,2,0,13.1,-37.2,"tropical depression","-1",30,1006,0,0
"128","Gaston",9,2,6,13.2,-38,"tropical depression","-1",30,1007,0,0
"129","Gaston",9,2,12,13.3,-38.8,"tropical depression","-1",30,1008,0,0
"130","Hermine",9,5,18,20,-95.5,"tropical depression","-1",25,1004,0,0
"131","Hermine",9,6,0,20.7,-95,"tropical depression","-1",30,1002,0,0
"132","Hermine",9,6,6,21.8,-95.1,"tropical storm","0",40,1001,103.5702,0
"133","Hermine",9,6,12,23,-95.6,"tropical storm","0",45,998,138.0936,0
"134","Hermine",9,6,18,24,-96.5,"tropical storm","0",50,995,138.0936,0
"135","Hermine",9,7,0,24.9,-97.2,"tropical storm","0",55,991,126.5858,0
"136","Hermine",9,7,2,25.3,-97.4,"tropical storm","0",60,989,126.5858,0
"137","Hermine",9,7,6,26.2,-97.7,"tropical storm","0",55,990,126.5858,0
"138","Hermine",9,7,12,27.7,-98.1,"tropical storm","0",45,991,103.5702,0
"139","Hermine",9,7,18,29.4,-98.6,"tropical storm","0",40,996,46.0312,0
"140","Hermine",9,8,0,30.6,-99.1,"tropical depression","-1",30,1003,0,0
"141","Hermine",9,8,6,31.6,-99.5,"tropical depression","-1",25,1004,0,0
"142","Hermine",9,8,12,32.7,-99.5,"tropical depression","-1",20,1005,0,0
"143","Hermine",9,8,18,33.7,-98.7,"tropical depression","-1",20,1005,0,0
"144","Hermine",9,9,0,34.7,-97.9,"tropical depression","-1",20,1005,0,0
"145","Hermine",9,9,6,35.5,-97.2,"tropical depression","-1",20,1005,0,0
"146","Hermine",9,9,12,36.3,-96.4,"tropical depression","-1",20,1005,0,0
"147","Igor",9,8,6,14,-22.7,"tropical depression","-1",30,1006,0,0
"148","Igor",9,8,12,13.8,-23.3,"tropical storm","0",40,1005,86.3085,0
"149","Igor",9,8,18,13.8,-23.7,"tropical storm","0",40,1005,86.3085,0
"150","Igor",9,9,0,13.8,-24.1,"tropical storm","0",40,1005,86.3085,0
"151","Igor",9,9,6,13.9,-24.8,"tropical storm","0",35,1005,86.3085,0
"152","Igor",9,9,12,14.2,-25.5,"tropical depression","-1",30,1006,0,0
"153","Igor",9,9,18,14.7,-26.4,"tropical depression","-1",30,1006,0,0
"154","Igor",9,10,0,15.4,-27.5,"tropical depression","-1",30,1004,0,0
"155","Igor",9,10,6,15.9,-28.7,"tropical depression","-1",30,1004,0,0
"156","Igor",9,10,12,16.3,-30.4,"tropical storm","0",35,1004,34.5234,0
"157","Igor",9,10,18,16.6,-32.5,"tropical storm","0",40,1002,46.0312,0
"158","Igor",9,11,0,16.9,-34.8,"tropical storm","0",50,999,46.0312,0
"159","Igor",9,11,6,17.1,-37,"tropical storm","0",60,995,92.0624,0
"160","Igor",9,11,12,17.3,-38.7,"tropical storm","0",60,995,184.1248,0
"161","Igor",9,11,18,17.4,-40.4,"tropical storm","0",60,995,184.1248,0
"162","Igor",9,12,0,17.6,-42,"hurricane","1",65,987,184.1248,17.2617
"163","Igor",9,12,6,17.7,-43.5,"hurricane","1",70,985,184.1248,17.2617
"164","Igor",9,12,12,17.7,-44.9,"hurricane","2",90,970,230.156,51.7851
"165","Igor",9,12,18,17.7,-46.1,"hurricane","4",115,948,276.1872,69.0468
"166","Igor",9,13,0,17.7,-47.3,"hurricane","4",130,935,276.1872,69.0468
"167","Igor",9,13,6,17.6,-48.3,"hurricane","4",130,935,310.7106,69.0468
"168","Igor",9,13,12,17.6,-49.3,"hurricane","4",130,933,310.7106,86.3085
"169","Igor",9,13,18,17.6,-50.2,"hurricane","4",125,937,333.7262,86.3085
"170","Igor",9,14,0,17.7,-50.9,"hurricane","4",125,937,333.7262,86.3085
"171","Igor",9,14,6,17.9,-51.5,"hurricane","4",115,945,333.7262,86.3085
"172","Igor",9,14,12,18.2,-52.1,"hurricane","4",115,945,333.7262,86.3085
"173","Igor",9,14,18,18.6,-52.8,"hurricane","4",125,933,391.2652,86.3085
"174","Igor",9,15,0,18.9,-53.5,"hurricane","4",135,924,391.2652,86.3085
"175","Igor",9,15,6,19.2,-54.1,"hurricane","4",125,935,391.2652,86.3085
"176","Igor",9,15,12,19.5,-54.7,"hurricane","4",115,945,391.2652,86.3085
"177","Igor",9,15,18,19.8,-55.3,"hurricane","4",115,942,402.773,103.5702
"178","Igor",9,16,0,20.1,-56,"hurricane","4",120,936,483.3276,120.8319
"179","Igor",9,16,6,20.4,-56.5,"hurricane","4",125,929,483.3276,120.8319
"180","Igor",9,16,12,20.8,-57.1,"hurricane","4",120,934,483.3276,120.8319
"181","Igor",9,16,18,21.4,-57.8,"hurricane","4",115,940,500.5893,155.3553
"182","Igor",9,17,0,21.8,-58.4,"hurricane","4",115,935,500.5893,155.3553
"183","Igor",9,17,6,22.2,-59.1,"hurricane","3",110,935,517.851,155.3553
"184","Igor",9,17,12,22.8,-59.9,"hurricane","3",100,945,517.851,155.3553
"185","Igor",9,17,18,23.5,-60.7,"hurricane","2",90,947,575.39,155.3553
"186","Igor",9,18,0,24.2,-61.6,"hurricane","2",90,947,575.39,155.3553
"187","Igor",9,18,6,24.9,-62.5,"hurricane","2",85,939,575.39,155.3553
"188","Igor",9,18,12,25.7,-63.3,"hurricane","2",85,939,575.39,155.3553
"189","Igor",9,18,18,26.6,-64,"hurricane","1",80,945,575.39,143.8475
"190","Igor",9,19,0,27.5,-64.6,"hurricane","1",80,945,575.39,143.8475
"191","Igor",9,19,6,28.4,-65.2,"hurricane","1",75,949,575.39,155.3553
"192","Igor",9,19,12,29.6,-65.6,"hurricane","1",75,949,632.929,155.3553
"193","Igor",9,19,18,30.8,-65.9,"hurricane","1",70,952,632.929,155.3553
"194","Igor",9,20,0,31.9,-65.7,"hurricane","1",65,953,632.929,172.617
"195","Igor",9,20,6,33.2,-65.2,"hurricane","1",65,957,690.468,172.617
"196","Igor",9,20,12,35.1,-64.2,"hurricane","1",65,960,690.468,172.617
"197","Igor",9,20,18,37.2,-62.6,"hurricane","1",65,960,690.468,155.3553
"198","Igor",9,21,0,39,-60.4,"hurricane","1",65,960,805.546,155.3553
"199","Igor",9,21,6,41.5,-57,"hurricane","1",65,960,805.546,155.3553
"200","Igor",9,21,12,44.8,-54.4,"hurricane","1",65,955,863.085,155.3553
"201","Igor",9,21,15,46.6,-53.2,"hurricane","1",75,950,863.085,155.3553
"202","Julia",9,12,6,12.9,-20.5,"tropical depression","-1",30,1007,0,0
"203","Julia",9,12,12,13,-21.3,"tropical depression","-1",30,1006,0,0
"204","Julia",9,12,18,13.1,-22.1,"tropical storm","0",35,1005,120.8319,0
"205","Julia",9,13,0,13.5,-23.1,"tropical storm","0",40,1004,120.8319,0
"206","Julia",9,13,6,14,-24.2,"tropical storm","0",40,1004,120.8319,0
"207","Julia",9,13,12,14.5,-25.4,"tropical storm","0",40,1004,120.8319,0
"208","Julia",9,13,18,15,-26.5,"tropical storm","0",45,1003,120.8319,0
"209","Julia",9,14,0,15.3,-27.5,"tropical storm","0",45,1002,120.8319,0
"210","Julia",9,14,6,15.6,-28.4,"tropical storm","0",60,994,120.8319,0
"211","Julia",9,14,12,15.9,-29.2,"hurricane","1",70,987,138.0936,46.0312
"212","Julia",9,14,18,16.1,-29.9,"hurricane","1",80,979,155.3553,46.0312
"213","Julia",9,15,0,16.4,-30.6,"hurricane","2",90,973,172.617,46.0312
"214","Julia",9,15,6,16.9,-31.4,"hurricane","3",110,956,189.8787,57.539
"215","Julia",9,15,12,17.7,-32.2,"hurricane","4",120,948,207.1404,57.539
"216","Julia",9,15,18,18.8,-33,"hurricane","4",115,951,224.4021,57.539
"217","Julia",9,16,0,19.9,-34.1,"hurricane","3",105,958,224.4021,57.539
"218","Julia",9,16,6,20.9,-35.8,"hurricane","3",100,962,258.9255,57.539
"219","Julia",9,16,12,21.8,-37.7,"hurricane","2",90,970,258.9255,57.539
"220","Julia",9,16,18,22.7,-40,"hurricane","1",80,977,258.9255,57.539
"221","Julia",9,17,0,23.1,-42,"hurricane","1",75,981,241.6638,57.539
"222","Julia",9,17,6,23.5,-44,"hurricane","1",75,981,241.6638,57.539
"223","Julia",9,17,12,23.9,-45.8,"hurricane","1",70,983,241.6638,57.539
"224","Julia",9,17,18,24.6,-47.4,"hurricane","1",65,986,241.6638,57.539
"225","Julia",9,18,0,25.6,-48.7,"tropical storm","0",60,988,258.9255,0
"226","Julia",9,18,6,26.9,-49.8,"tropical storm","0",55,991,276.1872,0
"227","Julia",9,18,12,28.3,-50.7,"tropical storm","0",50,994,293.4489,0
"228","Julia",9,18,18,29.8,-51.4,"tropical storm","0",50,993,310.7106,0
"229","Julia",9,19,0,31.4,-51.8,"tropical storm","0",55,989,327.9723,0
"230","Julia",9,19,6,32.8,-52,"tropical storm","0",50,993,327.9723,0
"231","Julia",9,19,12,33.9,-51.4,"tropical storm","0",45,995,327.9723,0
"232","Julia",9,19,18,34.6,-50.2,"tropical storm","0",45,995,345.234,0
"233","Julia",9,20,0,34.9,-49.2,"tropical storm","0",45,995,362.4957,0
"234","Julia",9,20,6,34.9,-48,"tropical storm","0",40,997,345.234,0
"235","Julia",9,20,12,34.7,-46.9,"tropical storm","0",40,999,345.234,0
"236","Karl",9,14,12,17.6,-82.3,"tropical depression","-1",30,1003,0,0
"237","Karl",9,14,18,18.1,-83.6,"tropical storm","0",35,1001,11.5078,0
"238","Karl",9,15,0,18.3,-85,"tropical storm","0",40,999,34.5234,0
"239","Karl",9,15,6,18.3,-86.2,"tropical storm","0",55,997,80.5546,0
"240","Karl",9,15,12,18.5,-87.6,"tropical storm","0",55,991,86.3085,0
"241","Karl",9,15,12,18.5,-87.8,"tropical storm","0",55,991,86.3085,0
"242","Karl",9,15,18,18.8,-88.8,"tropical storm","0",45,994,63.2929,0
"243","Karl",9,16,0,19.2,-90.1,"tropical storm","0",40,997,57.539,0
"244","Karl",9,16,6,19.4,-91.1,"tropical storm","0",45,994,86.3085,0
"245","Karl",9,16,12,19.6,-92.2,"tropical storm","0",55,986,120.8319,0
"246","Karl",9,16,18,19.6,-93.3,"hurricane","1",70,982,126.5858,11.5078
"247","Karl",9,17,0,19.7,-94.1,"hurricane","2",85,971,161.1092,17.2617
"248","Karl",9,17,6,19.7,-94.9,"hurricane","2",95,966,184.1248,40.2773
"249","Karl",9,17,12,19.6,-95.6,"hurricane","3",110,956,172.617,40.2773
"250","Karl",9,17,15,19.4,-96,"hurricane","3",110,970,172.617,40.2773
"251","Karl",9,17,16,19.3,-96.2,"hurricane","3",100,976,172.617,40.2773
"252","Karl",9,17,18,19.2,-96.4,"hurricane","2",90,979,172.617,40.2773
"253","Karl",9,18,0,18.7,-97.1,"tropical storm","0",60,995,69.0468,0
"254","Karl",9,18,6,18.6,-97.4,"tropical depression","-1",25,1005,0,0
"255","Lisa",9,20,18,16.3,-32,"tropical depression","-1",30,1006,0,0
"256","Lisa",9,21,0,16.8,-31.9,"tropical storm","0",35,1005,63.2929,0
"257","Lisa",9,21,6,17.3,-31.8,"tropical storm","0",40,1003,63.2929,0
"258","Lisa",9,21,12,17.7,-31.7,"tropical storm","0",40,1002,69.0468,0
"259","Lisa",9,21,18,17.8,-31.5,"tropical storm","0",40,1002,80.5546,0
"260","Lisa",9,22,0,17.6,-31.3,"tropical storm","0",35,1003,92.0624,0
"261","Lisa",9,22,6,17.3,-30.9,"tropical storm","0",35,1003,92.0624,0
"262","Lisa",9,22,12,17.3,-30.4,"tropical storm","0",35,1003,92.0624,0
"263","Lisa",9,22,18,17.4,-30,"tropical depression","-1",30,1005,0,0
"264","Lisa",9,23,0,17.5,-29.7,"tropical depression","-1",30,1005,0,0
"265","Lisa",9,23,6,17.5,-29.3,"tropical depression","-1",30,1005,0,0
"266","Lisa",9,23,12,17.5,-28.8,"tropical storm","0",35,1004,92.0624,0
"267","Lisa",9,23,18,17.6,-28.3,"tropical storm","0",35,1003,92.0624,0
"268","Lisa",9,24,0,17.9,-28,"tropical storm","0",35,1002,92.0624,0
"269","Lisa",9,24,6,18.3,-27.7,"tropical storm","0",40,1001,92.0624,0
"270","Lisa",9,24,12,19,-27.6,"tropical storm","0",50,998,92.0624,0
"271","Lisa",9,24,18,19.7,-27.7,"tropical storm","0",60,993,92.0624,0
"272","Lisa",9,24,21,20,-27.7,"hurricane","1",65,988,92.0624,23.0156
"273","Lisa",9,25,0,20.4,-27.8,"hurricane","1",75,982,92.0624,23.0156
"274","Lisa",9,25,6,21.3,-28,"hurricane","1",70,986,92.0624,23.0156
"275","Lisa",9,25,12,22.3,-28.3,"tropical storm","0",60,990,92.0624,0
"276","Lisa",9,25,18,23.2,-28.6,"tropical storm","0",50,996,92.0624,0
"277","Lisa",9,26,0,24,-28.8,"tropical storm","0",40,1002,92.0624,0
"278","Lisa",9,26,6,24.8,-28.9,"tropical storm","0",35,1004,92.0624,0
"279","Lisa",9,26,12,25.3,-29,"tropical depression","-1",30,1006,0,0
"280","Matthew",9,23,12,13.7,-74.8,"tropical depression","-1",30,1008,0,0
"281","Matthew",9,23,18,13.9,-76.2,"tropical storm","0",35,1007,103.5702,0
"282","Matthew",9,24,0,14,-77.7,"tropical storm","0",40,1005,86.3085,0
"283","Matthew",9,24,6,14,-79.3,"tropical storm","0",45,1003,86.3085,0
"284","Matthew",9,24,12,14.2,-81.1,"tropical storm","0",45,1001,120.8319,0
"285","Matthew",9,24,18,14.6,-83,"tropical storm","0",50,998,172.617,0
"286","Matthew",9,24,19,14.7,-83.3,"tropical storm","0",50,998,172.617,0
"287","Matthew",9,25,0,15.2,-84.6,"tropical storm","0",50,998,224.4021,0
"288","Matthew",9,25,6,15.8,-86.1,"tropical storm","0",45,998,172.617,0
"289","Matthew",9,25,12,16.3,-87.7,"tropical storm","0",35,1000,138.0936,0
"290","Matthew",9,25,15,16.5,-88.4,"tropical storm","0",35,1000,138.0936,0
"291","Matthew",9,25,18,16.7,-89.4,"tropical depression","-1",30,1000,0,0
"292","Matthew",9,26,0,17,-90.8,"tropical depression","-1",30,1001,0,0
"293","Matthew",9,26,6,17.3,-91.9,"tropical depression","-1",25,1002,0,0
"294","Nicole",9,28,12,20.4,-83,"tropical storm","0",35,1001,345.234,0
"295","Nicole",9,28,18,21,-82.7,"tropical storm","0",40,999,345.234,0
"296","Nicole",9,29,0,21.4,-82.2,"tropical storm","0",35,997,345.234,0
"297","Nicole",9,29,6,21.7,-81.6,"tropical storm","0",35,996,345.234,0
"298","Nicole",9,29,12,21.9,-81,"tropical storm","0",40,995,345.234,0
"299","Otto",10,7,12,23.6,-68.3,"tropical storm","0",45,994,207.1404,0
"300","Otto",10,7,18,23.8,-67.8,"tropical storm","0",50,992,207.1404,0
"301","Otto",10,8,0,24,-67,"tropical storm","0",55,989,241.6638,0
"302","Otto",10,8,6,24.4,-66.1,"tropical storm","0",60,986,241.6638,0
"303","Otto",10,8,12,25.2,-64.8,"hurricane","1",65,983,264.6794,40.2773
"304","Otto",10,8,18,26.2,-63.3,"hurricane","1",70,980,264.6794,40.2773
"305","Otto",10,9,0,27.2,-61.7,"hurricane","1",75,976,299.2028,40.2773
"306","Otto",10,9,6,28.5,-59.7,"hurricane","1",75,978,299.2028,46.0312
"307","Otto",10,9,12,30,-57.3,"hurricane","1",70,981,299.2028,46.0312
"308","Otto",10,9,18,31.4,-54.3,"hurricane","1",65,985,299.2028,46.0312
"309","Otto",10,10,0,32.7,-50.9,"tropical storm","0",60,988,299.2028,0
"310","Paula",10,11,0,13.9,-81.8,"tropical depression","-1",30,1006,0,0
"311","Paula",10,11,6,14.4,-82.5,"tropical storm","0",35,1005,69.0468,0
"312","Paula",10,11,12,15,-83.2,"tropical storm","0",45,1004,86.3085,0
"313","Paula",10,11,18,15.7,-83.8,"tropical storm","0",60,1001,103.5702,0
"314","Paula",10,12,0,16.5,-84.4,"hurricane","1",65,996,103.5702,23.0156
"315","Paula",10,12,6,17.3,-85,"hurricane","1",65,991,103.5702,23.0156
"316","Paula",10,12,12,18.1,-85.6,"hurricane","1",75,986,103.5702,23.0156
"317","Paula",10,12,18,18.8,-85.9,"hurricane","2",90,981,109.3241,40.2773
"318","Paula",10,13,0,19.6,-86,"hurricane","2",90,981,109.3241,40.2773
"319","Paula",10,13,6,20.3,-86,"hurricane","2",85,984,109.3241,28.7695
"320","Paula",10,13,12,20.9,-85.9,"hurricane","2",85,987,109.3241,28.7695
"321","Paula",10,13,18,21.4,-85.8,"hurricane","1",75,990,103.5702,23.0156
"322","Paula",10,14,0,21.8,-85.6,"hurricane","1",75,993,103.5702,23.0156
"323","Paula",10,14,6,22.2,-85.2,"hurricane","1",70,995,103.5702,23.0156
"324","Paula",10,14,12,22.6,-84.5,"tropical storm","0",60,999,103.5702,0
"325","Paula",10,14,15,22.7,-83.9,"tropical storm","0",55,1000,103.5702,0
"326","Paula",10,14,18,22.8,-83.5,"tropical storm","0",50,1001,103.5702,0
