"","name","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"26","Bob",8,19,6,36.5,-74.5,"hurricane","3",100,950,NA,NA
"27","Bob",8,19,12,38.9,-73,"hurricane","2",95,953,NA,NA
"28","Bob",8,19,17,41.2,-71.6,"hurricane","2",90,962,NA,NA
"29","Bob",8,19,18,41.4,-71.4,"hurricane","2",85,964,NA,NA
"30","Bob",8,20,0,43.8,-69.6,"tropical storm","0",60,977,NA,NA
"31","Bob",8,20,1,44.1,-69.1,"tropical storm","0",60,981,NA,NA
"32","Bob",8,20,6,45.6,-67.6,"tropical storm","0",50,987,NA,NA
"33","Bob",8,20,12,47,-65.5,"tropical storm","0",45,998,NA,NA
"34","AL041991",8,24,12,14.5,-23.1,"tropical depression","-1",25,1011,NA,NA
"35","AL041991",8,24,18,14.9,-23.9,"tropical depression","-1",30,1009,NA,NA
"36","AL041991",8,25,0,15.2,-25.1,"tropical depression","-1",30,1009,NA,NA
"37","AL041991",8,25,6,15.1,-26.4,"tropical depression","-1",30,1010,NA,NA
"38","AL041991",8,25,12,14.9,-27.6,"tropical depression","-1",30,1010,NA,NA
"39","AL041991",8,25,18,14.8,-28.6,"tropical depression","-1",30,1010,NA,NA
"40","AL041991",8,26,0,14.7,-29.6,"tropical depression","-1",25,1011,NA,NA
"41","Claudette",9,4,12,26.7,-55.9,"tropical depression","-1",25,1014,NA,NA
"42","Claudette",9,4,18,26.8,-55.7,"tropical depression","-1",30,1012,NA,NA
"43","Claudette",9,5,0,26.7,-55.6,"tropical depression","-1",30,1010,NA,NA
"44","Claudette",9,5,6,26.5,-55.7,"tropical depression","-1",30,1008,NA,NA
"45","Claudette",9,5,12,26.2,-56,"tropical storm","0",35,1004,NA,NA
"46","Claudette",9,5,18,26,-56.5,"tropical storm","0",40,1000,NA,NA
"47","Claudette",9,6,0,25.9,-57.1,"tropical storm","0",50,994,NA,NA
"48","Claudette",9,6,6,26,-57.9,"tropical storm","0",60,987,NA,NA
"49","Claudette",9,6,12,26.2,-58.8,"hurricane","1",75,979,NA,NA
"50","Claudette",9,6,18,26.4,-59.7,"hurricane","2",95,965,NA,NA
"51","Claudette",9,7,0,26.6,-60.3,"hurricane","3",105,953,NA,NA
"52","Claudette",9,7,6,26.8,-61,"hurricane","3",110,946,NA,NA
"53","Claudette",9,7,10,27,-61.5,"hurricane","4",115,944,NA,NA
"54","Claudette",9,7,12,27.2,-61.7,"hurricane","4",115,946,NA,NA
"55","Claudette",9,7,18,27.7,-62.4,"hurricane","3",100,960,NA,NA
"56","Claudette",9,8,0,28.4,-62.8,"hurricane","2",90,962,NA,NA
"57","Claudette",9,8,6,29.2,-63.1,"hurricane","2",85,964,NA,NA
"58","Claudette",9,8,12,30,-63.3,"hurricane","2",85,966,NA,NA
"59","Claudette",9,8,18,31,-63.2,"hurricane","1",80,967,NA,NA
"60","Claudette",9,9,0,31.9,-62.5,"hurricane","1",80,972,NA,NA
"61","Claudette",9,9,6,32.9,-61.4,"hurricane","1",75,976,NA,NA
"62","Claudette",9,9,12,33.8,-60.5,"hurricane","1",75,980,NA,NA
"63","Claudette",9,9,18,34.2,-59,"hurricane","1",75,984,NA,NA
"64","Claudette",9,10,0,34.3,-57.4,"hurricane","1",70,988,NA,NA
"65","Claudette",9,10,6,33.9,-56,"tropical storm","0",60,991,NA,NA
"66","Claudette",9,10,12,33.5,-54,"tropical storm","0",55,995,NA,NA
"67","Claudette",9,10,18,33.4,-51.8,"tropical storm","0",45,998,NA,NA
"68","Claudette",9,11,0,33.6,-48.8,"tropical storm","0",40,1001,NA,NA
"69","Claudette",9,11,6,33.9,-46.1,"tropical storm","0",40,1004,NA,NA
"70","Claudette",9,11,12,34.3,-43.4,"tropical storm","0",35,1006,NA,NA
"71","Claudette",9,11,18,34.5,-40.5,"tropical depression","-1",30,1009,NA,NA
"72","Claudette",9,12,0,34.5,-38.3,"tropical depression","-1",30,1010,NA,NA
"73","Claudette",9,12,6,34.2,-36.5,"tropical depression","-1",30,1011,NA,NA
"74","Claudette",9,12,12,33.9,-34.7,"tropical depression","-1",30,1012,NA,NA
"75","Danny",9,7,0,10.4,-25.8,"tropical depression","-1",25,1010,NA,NA
"76","Danny",9,7,6,10.2,-27.5,"tropical depression","-1",25,1009,NA,NA
"77","Danny",9,7,12,10,-29.2,"tropical depression","-1",25,1008,NA,NA
"78","Danny",9,7,18,9.8,-30.6,"tropical depression","-1",30,1008,NA,NA
"79","Danny",9,8,0,9.7,-32,"tropical depression","-1",30,1007,NA,NA
"80","Danny",9,8,6,9.8,-33.4,"tropical depression","-1",30,1006,NA,NA
"81","Danny",9,8,12,10.3,-35,"tropical storm","0",35,1005,NA,NA
"82","Danny",9,8,18,10.8,-36.5,"tropical storm","0",40,1004,NA,NA
"83","Danny",9,9,0,11.3,-37.9,"tropical storm","0",40,1002,NA,NA
"84","Danny",9,9,6,11.8,-39.6,"tropical storm","0",45,1000,NA,NA
"85","Danny",9,9,12,12.5,-41.5,"tropical storm","0",45,999,NA,NA
"86","Danny",9,9,18,13.4,-43.4,"tropical storm","0",45,999,NA,NA
"87","Danny",9,10,0,14.2,-45.2,"tropical storm","0",45,998,NA,NA
"88","Danny",9,10,6,14.9,-47.3,"tropical storm","0",45,999,NA,NA
"89","Danny",9,10,12,15.3,-49.7,"tropical storm","0",45,999,NA,NA
"90","Danny",9,10,18,15.7,-52.1,"tropical storm","0",40,1000,NA,NA
"91","Danny",9,11,0,15.8,-54.1,"tropical storm","0",35,1002,NA,NA
"92","Danny",9,11,6,15.9,-56.1,"tropical storm","0",35,1005,NA,NA
"93","Danny",9,11,12,16,-58.1,"tropical depression","-1",30,1010,NA,NA
"94","Erika",9,8,18,24.2,-49.1,"tropical depression","-1",25,1011,NA,NA
"95","Erika",9,9,0,25.4,-50,"tropical depression","-1",25,1010,NA,NA
"96","Erika",9,9,6,26.8,-50.9,"tropical depression","-1",30,1009,NA,NA
"97","Erika",9,9,12,27.8,-52.3,"tropical depression","-1",30,1007,NA,NA
"98","Erika",9,9,18,29.3,-53.1,"tropical storm","0",35,1005,NA,NA
"99","Erika",9,10,0,31.2,-51.7,"tropical storm","0",40,1002,NA,NA
"100","Erika",9,10,6,33,-49.3,"tropical storm","0",45,1000,NA,NA
"101","Erika",9,10,12,34.7,-46.1,"tropical storm","0",50,998,NA,NA
"102","Erika",9,10,18,35.8,-42.5,"tropical storm","0",50,997,NA,NA
"103","Erika",9,11,0,36.5,-38.7,"tropical storm","0",50,997,NA,NA
"104","Erika",9,11,6,36.8,-35,"tropical storm","0",50,998,NA,NA
"105","Erika",9,11,12,37,-31.9,"tropical storm","0",45,1000,NA,NA
"106","Erika",9,11,18,37.1,-29.3,"tropical storm","0",40,1003,NA,NA
"107","Erika",9,12,0,37.3,-27.2,"tropical storm","0",35,1007,NA,NA
"108","Erika",9,12,3,37.7,-25.9,"tropical storm","0",35,1009,NA,NA
"109","Erika",9,12,6,37.9,-25.2,"tropical depression","-1",30,1009,NA,NA
"110","Fabian",10,15,0,18.9,-85.7,"tropical depression","-1",25,1010,NA,NA
"111","Fabian",10,15,6,19.5,-85.1,"tropical depression","-1",30,1008,NA,NA
"112","Fabian",10,15,12,20.3,-84.1,"tropical storm","0",35,1007,NA,NA
"113","Fabian",10,15,18,21.2,-83.1,"tropical storm","0",40,1006,NA,NA
"114","Fabian",10,15,21,21.5,-82.8,"tropical storm","0",40,1004,NA,NA
"115","Fabian",10,16,0,22.4,-81.8,"tropical storm","0",40,1004,NA,NA
"116","Fabian",10,16,6,23.9,-80.8,"tropical storm","0",40,1002,NA,NA
"117","Fabian",10,16,8,24.5,-80.5,"tropical storm","0",40,1002,NA,NA
"118","Fabian",10,16,12,25.2,-79.8,"tropical storm","0",40,1007,NA,NA
"119","AL101991",10,24,12,13.4,-42.3,"tropical depression","-1",25,1009,NA,NA
"120","AL101991",10,24,18,13.7,-43.6,"tropical depression","-1",25,1009,NA,NA
"121","AL101991",10,25,0,13.8,-44.9,"tropical depression","-1",25,1009,NA,NA
"122","AL101991",10,25,6,14,-46.4,"tropical depression","-1",25,1009,NA,NA
"123","AL101991",10,25,12,14.1,-47.7,"tropical depression","-1",25,1009,NA,NA
"124","AL121991",11,1,6,36.2,-68.5,"tropical storm","0",55,993,NA,NA
"125","AL121991",11,1,12,37,-67,"tropical storm","0",60,988,NA,NA
"126","AL121991",11,1,18,38.2,-66.5,"hurricane","1",65,980,NA,NA
"127","AL121991",11,2,0,39.5,-65.7,"hurricane","1",65,981,NA,NA
"128","AL121991",11,2,6,41.6,-64.7,"tropical storm","0",60,988,NA,NA
"129","AL121991",11,2,12,44,-63.6,"tropical storm","0",50,996,NA,NA
"130","AL121991",11,2,14,44.6,-63.5,"tropical storm","0",45,998,NA,NA
"131","AL121991",11,2,18,46.3,-62.6,"tropical depression","-1",30,1005,NA,NA
